"","STATEFP","COUNTYFP","TRACTCE","PUMA5CE_20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"11","51","153","900100","15303","51153900100","51246","$50,000 to $59,999","1",55171.816042812,62,6986833.83349341,2643.26196838176,356.717189855124,1590,464.128,0,379.487195467836,946.760747300945,29.99,389.343437971025,3799.70938073981,45596.5125688777,4280.60627826148,59999,50000,14402.4874311223,4403.48743112232,10121.8811528608,122.881152860842,"Food Secure",30.61,1
"12","51","153","900100","15303","51153900100","51246","$50,000 to $59,999","2",55712.4013858716,49,8810362.36336374,2968.22545696309,650.645342511465,1620,916.673483065954,20.011265597148,280.127601758148,842.67456189251,29.99,454.129068502293,4163.60598081605,49963.2717697926,7807.74411013758,59999,50000,10035.7282302074,36.7282302073727,2227.9841200698,-7771.0158799302,"At-Risk",20.816,1
"13","51","153","900100","15303","51153900100","51246","$50,000 to $59,999","3",54456.9656628536,16,6639519.65220869,2576.72653811162,895.993265239928,1840,929.9136,393.626285714286,216.083814686469,626.775764576458,29.99,547.198653047986,4583.5881180252,55003.0574163024,10751.9191828791,59999,50000,4995.94258369763,-5003.05741630237,-5755.97659918151,-15754.9765991815,"Food Insecure",2.109,2
"14","51","153","900100","15303","51153900100","51246","$50,000 to $59,999","4",54830.1747350192,24,7724191.94850155,2779.24305315342,1092.07347815732,2300,1050.98215384615,930.748205128205,159.532057358294,398.050612324493,29.99,678.414695631464,5547.71772428861,66572.6126914633,13104.8817378878,59999,50000,-6573.61269146332,-16572.6126914633,-19678.4944293512,-29677.4944293512,"Food Insecure",6.794,1
"15","51","153","900100","15303","51153900100","51246","$50,000 to $59,999","5",56303.5324200455,17,6415420.41833065,2532.8680222883,1539.50490066807,2750,1222.40922960152,1308.07962049336,69.6907526208651,165.677959287532,29.99,857.900980133614,6403.74854213689,76844.9825056426,18474.0588080168,59999,50000,-16845.9825056426,-26844.9825056426,-35320.0413136595,-45319.0413136595,"Food Insecure",2.672,2
"16","51","153","900100","15303","51153900100","51246","$60,000 to $74,999","1",68274.3489362885,90,18508159.9304129,4302.11110158871,356.717189855124,1590,464.128,0,481.422650764999,1339.5970259584,29.99,389.343437971025,4294.48111469442,51533.7733763331,4280.60627826148,74999,60000,23465.2266236669,8466.22662366695,19184.6203454055,4185.62034540546,"Food Secure",7.351,1
"17","51","153","900100","15303","51153900100","51246","$60,000 to $74,999","2",67850.004165016,89,19754176.5856307,4444.56708641356,640.081306652297,1620,848.219704888889,108.283875555556,402.03304515122,1158.70131117367,29.99,452.016261330459,4619.24419809979,55430.9303771975,7680.97567982756,74999,60000,19568.0696228025,4569.0696228025,11887.0939429749,-3111.90605702506,"At-Risk",6.284,1
"18","51","153","900100","15303","51153900100","51246","$60,000 to $74,999","3",68572.5981956347,30,20598277.52314,4538.53252969944,880.432027342568,1840,1029.84352393981,424.95365253078,338.427541274238,945.248598799631,29.99,544.086405468514,5152.54972201297,61830.5966641557,10565.1843281108,74999,60000,13168.4033358443,-1830.59666415565,2603.21900773353,-12395.7809922665,"At-Risk",2.114,2
"19","51","153","900100","15303","51153900100","51246","$60,000 to $74,999","4",67880.612513764,43,17120204.2458287,4137.65685452875,1138.32206528459,2300,1119.80882758621,658.589525862069,296.515467842245,698.043094425483,29.99,687.664413056918,5790.61132877292,69487.3359452751,13659.8647834151,74999,60000,5511.66405472494,-9487.33594527506,-8148.20072869012,-23147.2007286901,"Food Insecure",2.774,2
"20","51","153","900100","15303","51153900100","51246","$60,000 to $74,999","5",69523.7955726937,35,22606190.1370051,4754.59673757986,1470.2856677419,2750,1294.67284210526,1298.34629853322,179.149380057367,491.851976147343,29.99,844.05713354838,6888.06763039157,82656.8115646989,17643.4280129028,74999,60000,-7657.81156469886,-22656.8115646989,-25301.2395776016,-40300.2395776016,"Food Insecure",2.477,1
"21","51","153","900100","15303","51153900100","51246","$75,000 to $99,999","1",87685.9386634261,134,56749617.0840265,7533.23417159101,356.717189855124,1590,464.128,0,621.580242341757,1915.95080824972,29.99,389.343437971025,5010.9924885625,60131.90986275,4280.60627826148,99999,75000,39867.09013725,14868.09013725,35586.4838589885,10587.4838589885,"Food Secure",63.158,1
"22","51","153","900100","15303","51153900100","51246","$75,000 to $99,999","2",87182.5387522176,169,45201350.5695579,6723.19496739147,650.485534648132,1620,876.219163023111,46.5805496564647,624.801841773535,1610.21547430355,29.99,454.097106929626,5261.90413568629,63142.8496282355,7805.82641577758,99999,75000,36856.1503717645,11857.1503717645,29050.3239559869,4051.32395598693,"Food Secure",61.832,1
"23","51","153","900100","15303","51153900100","51246","$75,000 to $99,999","3",87691.2023274916,72,39397603.745715,6276.75105016242,906.352952075563,1840,1081.39608591885,280.479904534606,516.006033502963,1368.24423165138,29.99,549.270590415113,5665.38684602291,67984.6421522749,10876.2354249068,99999,75000,32014.3578477251,7015.35784772506,21138.1224228183,-3860.8775771817,"At-Risk",16.283,1
"24","51","153","900100","15303","51153900100","51246","$75,000 to $99,999","4",88849.2669205172,74,43883545.4849562,6624.46567543045,1099.2474457951,2300,1106.04432564706,811.089054117647,438.481815450346,1153.63493764434,29.99,679.84948915902,6519.08962201841,78229.075464221,13190.9693495412,99999,75000,21769.924535779,-3229.07546422096,8578.95518623781,-16420.0448137622,"At-Risk",25.143,2
"25","51","153","900100","15303","51153900100","51246","$75,000 to $99,999","5",86461.6414927852,74,42906668.5897523,6550.31820522884,1545.80064600629,2750,1607.2905429034,1197.46946573125,345.872034243427,899.589746276889,29.99,859.160129201259,7689.37191835622,92272.4630202747,18549.6077520755,99999,75000,7726.53697972534,-17272.4630202747,-10823.0707723502,-35822.0707723502,"Food Insecure",9.583,3
"26","51","153","900100","15303","51153900100","51246","$100,000 to $124,999","1",111702.599327964,102,46933153.2148224,6850.77756278968,356.717189855124,1590,464.128,0,799.821476695867,2669.66505727763,29.99,389.343437971025,5942.94797194452,71315.3756633342,4280.60627826148,124999,1e+05,53683.6243366658,28684.6243366658,49403.0180584043,24404.0180584043,"Food Secure",69.315,2
"27","51","153","900100","15303","51153900100","51246","$100,000 to $124,999","2",110588.79491919,148,54218217.5205033,7363.30207994371,653.281785890145,1620,905.664099688474,11.4495950155763,791.565180282738,2202.48056994048,29.99,454.656357178029,6015.80580210529,72189.6696252635,7839.38143068174,124999,1e+05,52809.3303747365,27810.3303747365,44969.9489440547,19970.9489440547,"Food Secure",64.222,1
"28","51","153","900100","15303","51153900100","51246","$100,000 to $124,999","3",112786.105940359,73,48700288.4705371,6978.55919732269,903.639520081683,1840,1133.04585627938,254.997743451981,796.984366845539,2073.65479271886,29.99,548.727904016337,6677.40066331209,80128.8079597451,10843.6742409802,124999,1e+05,44870.1920402549,19871.1920402549,34026.5177992747,9027.51779927469,"Food Secure",16.34,1
"29","51","153","900100","15303","51153900100","51246","$100,000 to $124,999","4",111924.151655103,91,45457163.3607656,6742.19277095854,1115.36088863086,2300,1136.839461736,729.031515151515,725.477105451676,1676.6934235875,29.99,683.072177726172,7281.10368365287,87373.2442038344,13384.3306635703,124999,1e+05,37625.7557961656,12626.7557961656,24241.4251325952,-757.574867404785,"At-Risk",26.194,1
"30","51","153","900100","15303","51153900100","51246","$100,000 to $124,999","5",111798.648088644,64,55081605.2449602,7421.69827229322,1599.12143399515,2750,1537.04034042553,1351.66721104083,544.181243723222,1466.76810368466,29.99,869.82428679903,8549.47118567327,102593.654228079,19189.4572079418,124999,1e+05,22405.3457719207,-2593.65422807928,3215.88856397892,-21783.1114360211,"At-Risk",9.929,3
"31","51","153","900100","15303","51153900100","51246","$125,000 to $149,999","1",136237.77168153,73,59870376.9355649,7737.59503564027,356.717189855124,1590,464.128,0,970.793908023416,3418.9023285124,29.99,389.343437971025,6863.15767450684,82357.8920940821,4280.60627826148,149999,125000,67641.1079059179,42642.1079059179,63360.5016276565,38361.5016276565,"Food Secure",62.8,2
"32","51","153","900100","15303","51153900100","51246","$125,000 to $149,999","2",136385.552709614,123,38819510.4554096,6230.53051155434,653.371830885167,1620,915.459947663551,10.6168971962617,959.145910092946,2916.61625834128,29.99,454.674366177033,6906.50337947107,82878.0405536528,7840.461970622,149999,125000,67120.9594463472,42121.9594463472,59280.4974757252,34281.4974757252,"Food Secure",60.044,1
"33","51","153","900100","15303","51153900100","51246","$125,000 to $149,999","3",137292.001645141,94,50119138.6814073,7079.48717644204,901.132867371682,1840,1077.12724528302,328.35213836478,970.056437798839,2707.04287226776,29.99,548.226573474337,7500.79526718873,90009.5432062648,10813.5944084602,149999,125000,59989.4567937352,34990.4567937352,49175.862385275,24176.862385275,"Food Secure",21.257,1
"34","51","153","900100","15303","51153900100","51246","$125,000 to $149,999","4",135993.501842595,67,43036829.4856623,6560.24614520387,1125.00142393461,2300,1178.33410045662,636.533672537508,958.265068760263,2409.14943642974,29.99,685.000284786921,8197.27256297106,98367.2707556527,13500.0170872153,149999,125000,51631.7292443473,26632.7292443473,38131.712157132,13132.712157132,"Food Secure",22.789,1
"35","51","153","900100","15303","51153900100","51246","$125,000 to $149,999","5",138932.678323494,79,59329717.2236564,7702.57860872944,1508.79974658178,2750,1546.16303066747,1014.93457606735,894.530686253793,2326.59958333333,29.99,851.759949316356,9413.9778256383,112967.73390766,18105.5969589814,149999,125000,37031.2660923404,12032.2660923404,18925.6691333591,-6073.33086664093,"At-Risk",9.109,1
"36","51","153","900100","15303","51153900100","51246","$150,000 to $199,999","1",173875.593947578,76,212583905.673217,14580.2573939289,356.717189855124,1590,464.128,0,1222.24857617188,4407.52157245711,29.99,389.343437971025,8103.23158660001,97238.7790392001,4280.60627826148,199999,150000,102760.2209608,52761.2209607999,98479.6146825384,48480.6146825384,"Food Secure",104.331,1
"37","51","153","900100","15303","51153900100","51246","$150,000 to $199,999","2",173533.867644384,207,204406702.055889,14297.0871878117,652.616609072603,1620,907.511382178218,13.1568090523338,1224.891471949,3895.60379826958,29.99,454.523321814521,8145.67678326365,97748.1213991638,7831.39930887124,199999,150000,102250.878600836,52251.8786008362,94419.479291965,44420.479291965,"Food Secure",156.534,1
"38","51","153","900100","15303","51153900100","51246","$150,000 to $199,999","3",171951.57109228,127,201471204.923964,14194.0552670463,896.247623151238,1840,1129.90783471074,324.151467926013,1216.9730784254,3666.87178614947,29.99,547.249524630248,8755.14369184188,105061.724302103,10754.9714778149,199999,150000,94937.2756978975,44938.2756978975,84182.3042200826,34183.3042200826,"Food Secure",33.264,2
"39","51","153","900100","15303","51153900100","51246","$150,000 to $199,999","4",172773.737451486,117,186272024.556132,13648.1509574056,1125.13826108134,2300,1226.13250693448,627.737120994739,1219.70013170498,3498.74730689655,29.99,685.027652216268,9587.33471874702,115048.016624964,13501.6591329761,199999,150000,84950.9833750358,34951.9833750358,71449.3242420597,21450.3242420597,"Food Secure",37.146,1
"40","51","153","900100","15303","51153900100","51246","$150,000 to $199,999","5",172203.206287116,101,172612069.49516,13138.1912566061,1497.73746760648,2750,1569.49373748309,1037.13062697339,1189.4990087963,3349.93560444444,29.99,849.547493521296,10775.5964712185,129307.157654622,17972.8496112777,199999,150000,70691.8423453779,20692.8423453779,52718.9927341002,2719.99273410016,"Food Secure",12.725,2
"41","51","153","900100","15303","51153900100","51246","$200,000 or more","1",263732.737784727,32,9206692649.18753,95951.5119692625,356.717189855124,1590,464.128,0,1819.58396344486,7013.269505886,29.99,389.343437971025,11306.3149073019,135675.778887623,4280.60627826148,1e+07,2e+05,9864324.22111238,64324.2211123774,9860043.61483412,60043.614834116,"Food Secure",40.213,1
"42","51","153","900100","15303","51153900100","51246","$200,000 or more","2",292031.400511908,277,11028448038.2066,105016.417945989,653.974220633772,1620,926.737256544503,0,2027.98574819305,7069.57273432035,29.99,454.794844126754,12129.0805831847,145548.966998216,7847.69064760527,1e+07,2e+05,9854451.03300178,54451.0330017841,9846603.34235418,46603.3423541788,"Food Secure",194.3,1
"43","51","153","900100","15303","51153900100","51246","$200,000 or more","3",289105.591725974,172,11501812544.8183,107246.503648456,920.768927260454,1840,1200.86279957128,139.536891747053,1984.35802320595,6939.4149265355,29.99,552.153785452091,12686.3164265119,152235.797118142,11049.2271271255,1e+07,2e+05,9847764.20288186,47764.2028818575,9836714.97575473,36714.9757547321,"Food Secure",35.267,2
"44","51","153","900100","15303","51153900100","51246","$200,000 or more","4",290622.584826863,186,10930796986.7021,104550.4518723,1147.86992114677,2300,1322.47088978712,431.0021449744,1993.59114009251,6757.73265717927,29.99,689.573984229354,13524.3608162627,162292.329795152,13774.4390537612,1e+07,2e+05,9837707.67020485,37707.6702048481,9823933.23115109,23933.2311510869,"Food Secure",66.149,3
"45","51","153","900100","15303","51153900100","51246","$200,000 or more","5",329872.014945125,147,32801628640.9256,181112.199039506,1598.70746799022,2750,1796.76294736842,887.451294452347,2161.72276508755,8167.41939462164,29.99,869.741493598043,16663.087895128,199957.054741536,19184.4896158826,1e+07,2e+05,9800042.94525846,42.9452584639075,9780858.45564258,-19141.5443574187,"At-Risk",16.07,1
"46","51","153","900201","15303","51153900201","51246","Less than $35,000","1",19556.6270820996,166,100667526.143324,10033.3207934026,356.717189855124,1590,480.704,0,45.5480142184826,213.267401121886,29.99,389.343437971025,2748.85285331139,32986.2342397367,4280.60627826148,35000,0,2013.76576026328,-32986.2342397367,-2266.84051799821,-37266.8405179982,"Food Insecure",64.92,2
"47","51","153","900201","15303","51153900201","51246","Less than $35,000","2",22986.0763512597,83,72953999.3154235,8541.31133465017,648.168503692559,1620,829.581967858994,45.9347433903577,21.3691553519932,126.43187192536,29.99,453.633700738512,3126.94143926522,37523.2972711826,7778.02204431071,35000,0,-2523.29727118261,-37523.2972711826,-10301.3193154933,-45301.3193154933,"Food Insecure",24.978,1
"48","51","153","900201","15303","51153900201","51246","Less than $35,000","3",23140.7220702159,32,87245873.9386534,9340.54998052328,875.559582794823,1840,942.852477683957,485.902291917973,19.3580997207679,0,29.99,543.111916558965,3861.21478588166,46334.5774305799,10506.7149935379,35000,0,-11334.5774305799,-46334.5774305799,-21841.2924241178,-56841.2924241178,"Food Insecure",4.903,1
"49","51","153","900201","15303","51153900201","51246","Less than $35,000","4",23231.0655561649,27,42569261.2604571,6524.51233889991,1110.41823260706,2300,889.3024,726.211783783784,0,0,29.99,682.083646521412,4627.5878303052,55531.0539636624,13325.0187912847,35000,0,-20531.0539636624,-55531.0539636624,-33856.0727549471,-68856.0727549471,"Food Insecure",17.4,1
"50","51","153","900201","15303","51153900201","51246","Less than $35,000","5",25157.8652776936,37,87461166.7834683,9352.0675138425,1369.90935974697,2750,1230.91623017107,1506.91250388802,0,0,29.99,823.981871949394,6341.80060600849,76101.6072721019,16438.9123169636,35000,0,-41101.6072721019,-76101.6072721019,-57540.5195890655,-92540.5195890655,"Food Insecure",8.799,1
"51","51","153","900201","15303","51153900201","51246","$35,000 to $49,999","1",43933.6822014918,91,14880393.6249054,3857.51132531136,356.717189855124,1590,480.704,0,218.04420867934,694.575736618309,29.99,389.343437971025,3402.65738326867,40831.8885992241,4280.60627826148,49999,35000,9167.11140077592,-5831.88859922408,4886.50512251443,-10112.4948774856,"At-Risk",32.574,1
"52","51","153","900201","15303","51153900201","51246","$35,000 to $49,999","2",42966.3047860317,65,17860405.3968096,4226.15728491139,653.026273624084,1620,914.216936585366,14.2612195121951,178.685670483174,561.692187441248,29.99,454.605254724817,3773.4512687468,45281.4152249616,7836.31528348901,49999,35000,4717.58477503841,-10281.4152249616,-3118.7305084506,-18117.7305084506,"Food Insecure",20.121,2
"53","51","153","900201","15303","51153900201","51246","$35,000 to $49,999","3",42131.4343301616,30,22211825.0937977,4712.94229688819,891.608178098337,1840,1023.45375438596,468.659649122807,102.999403255588,290.858007774538,29.99,546.321635619668,4302.28245015857,51627.3894019028,10699.29813718,49999,35000,-1628.38940190279,-16627.3894019028,-12327.6875390828,-27326.6875390828,"Food Insecure",5.113,1
"54","51","153","900201","15303","51153900201","51246","$35,000 to $49,999","4",42097.680913906,35,15988817.5323592,3998.60194722595,1107.08268423264,2300,1029.42784425451,837.635935422602,45.5803915967692,0,29.99,681.416536846529,4924.05070812041,59088.6084974449,13284.9922107917,49999,35000,-9089.60849744493,-24088.6084974449,-22374.6007082367,-37373.6007082367,"Food Insecure",24.045,1
"55","51","153","900201","15303","51153900201","51246","$35,000 to $49,999","5",43299.7234883782,27,19318294.498326,4395.25818335237,1421.98194613014,2750,1389.80741968912,1001.01160621762,4.15992087845969,0,29.99,834.396389226029,6009.36533601122,72112.3840321347,17063.7833535617,49999,35000,-22113.3840321347,-37112.3840321347,-39177.1673856964,-54176.1673856964,"Food Insecure",4.148,1
"56","51","153","900201","15303","51153900201","51246","$50,000 to $59,999","1",55171.816042812,62,6986833.83349341,2643.26196838176,356.717189855124,1590,480.704,0,379.487195467836,946.760747300945,29.99,389.343437971025,3816.28538073981,45795.4245688777,4280.60627826148,59999,50000,14203.5754311223,4204.57543112233,9922.96915286085,-76.0308471391545,"At-Risk",45.734,1
"57","51","153","900201","15303","51153900201","51246","$50,000 to $59,999","2",55712.4013858716,49,8810362.36336374,2968.22545696309,650.645342511465,1620,949.411821746881,20.011265597148,280.127601758148,842.67456189251,29.99,454.129068502293,4196.34431949698,50356.1318339637,7807.74411013758,59999,50000,9642.86816603626,-356.131833963744,1835.12405589868,-8163.87594410132,"At-Risk",24.946,1
"58","51","153","900201","15303","51153900201","51246","$50,000 to $59,999","3",54456.9656628536,16,6639519.65220869,2576.72653811162,895.993265239928,1840,963.1248,393.626285714286,216.083814686469,626.775764576458,29.99,547.198653047986,4616.7993180252,55401.5918163024,10751.9191828791,59999,50000,4597.40818369764,-5401.59181630236,-6154.5109991815,-16153.5109991815,"Food Insecure",1.885,1
"59","51","153","900201","15303","51153900201","51246","$50,000 to $59,999","4",54830.1747350192,24,7724191.94850155,2779.24305315342,1092.07347815732,2300,1088.51723076923,930.748205128205,159.532057358294,398.050612324493,29.99,678.414695631464,5585.25280121169,67023.0336145402,13104.8817378878,59999,50000,-7024.03361454024,-17023.0336145402,-20128.9153524281,-30127.9153524281,"Food Insecure",35.892,1
"60","51","153","900201","15303","51153900201","51246","$50,000 to $59,999","5",56303.5324200455,17,6415420.41833065,2532.8680222883,1539.50490066807,2750,1266.06670208729,1308.07962049336,69.6907526208651,165.677959287532,29.99,857.900980133614,6447.40601462266,77368.8721754719,18474.0588080168,59999,50000,-17369.8721754719,-27368.8721754719,-35843.9309834887,-45842.9309834887,"Food Insecure",4.543,1
"61","51","153","900201","15303","51153900201","51246","$60,000 to $74,999","1",68274.3489362885,90,18508159.9304129,4302.11110158871,356.717189855124,1590,480.704,0,481.422650764999,1339.5970259584,29.99,389.343437971025,4311.05711469442,51732.6853763331,4280.60627826148,74999,60000,23266.3146236669,8267.31462366693,18985.7083454055,3986.70834540545,"Food Secure",21.086,1
"62","51","153","900201","15303","51153900201","51246","$60,000 to $74,999","2",67850.004165016,89,19754176.5856307,4444.56708641356,640.081306652297,1620,878.513265777778,108.283875555556,402.03304515122,1158.70131117367,29.99,452.016261330459,4649.53775898868,55794.4531078642,7680.97567982756,74999,60000,19204.5468921358,4205.54689213584,11523.5712123083,-3475.42878769172,"At-Risk",16.315,1
"63","51","153","900201","15303","51153900201","51246","$60,000 to $74,999","3",68572.5981956347,30,20598277.52314,4538.53252969944,880.432027342568,1840,1066.6236497948,424.95365253078,338.427541274238,945.248598799631,29.99,544.086405468514,5189.32984786796,62271.9581744156,10565.1843281108,74999,60000,12727.0418255844,-2271.95817441556,2161.85749747363,-12837.1425025264,"At-Risk",3.893,1
"64","51","153","900201","15303","51153900201","51246","$60,000 to $74,999","4",67880.612513764,43,17120204.2458287,4137.65685452875,1138.32206528459,2300,1159.802,658.589525862069,296.515467842245,698.043094425483,29.99,687.664413056918,5830.60450118671,69967.2540142406,13659.8647834151,74999,60000,5031.74598575942,-9967.25401424058,-8628.11879765564,-23627.1187976556,"Food Insecure",10.743,1
"65","51","153","900201","15303","51153900201","51246","$60,000 to $74,999","5",69523.7955726937,35,22606190.1370051,4754.59673757986,1470.2856677419,2750,1340.91115789474,1298.34629853322,179.149380057367,491.851976147343,29.99,844.05713354838,6934.30594618104,83211.6713541725,17643.4280129028,74999,60000,-8212.67135417253,-23211.6713541725,-25856.0993670753,-40855.0993670753,"Food Insecure",5.964,1
"66","51","153","900201","15303","51153900201","51246","$75,000 to $99,999","1",87685.9386634261,134,56749617.0840265,7533.23417159101,356.717189855124,1590,480.704,0,621.580242341757,1915.95080824972,29.99,389.343437971025,5027.5684885625,60330.82186275,4280.60627826148,99999,75000,39668.17813725,14669.17813725,35387.5718589885,10388.5718589885,"Food Secure",31.472,1
"67","51","153","900201","15303","51153900201","51246","$75,000 to $99,999","2",87182.5387522176,169,45201350.5695579,6723.19496739147,650.485534648132,1620,907.51270455965,46.5805496564647,624.801841773535,1610.21547430355,29.99,454.097106929626,5293.19767722283,63518.372126674,7805.82641577758,99999,75000,36480.627873326,11481.627873326,28674.8014575484,3675.80145754844,"Food Secure",30.312,2
"68","51","153","900201","15303","51153900201","51246","$75,000 to $99,999","3",87691.2023274916,72,39397603.745715,6276.75105016242,906.352952075563,1840,1120.01737470167,280.479904534606,516.006033502963,1368.24423165138,29.99,549.270590415113,5704.00813480573,68448.0976176687,10876.2354249068,99999,75000,31550.9023823313,6551.90238233127,20674.6669574245,-4324.33304257548,"At-Risk",9.56,1
"69","51","153","900201","15303","51153900201","51246","$75,000 to $99,999","4",88849.2669205172,74,43883545.4849562,6624.46567543045,1099.2474457951,2300,1145.54590870588,811.089054117647,438.481815450346,1153.63493764434,29.99,679.84948915902,6558.59120507724,78703.0944609268,13190.9693495412,99999,75000,21295.9055390732,-3703.09446092685,8104.93618953192,-16894.0638104681,"At-Risk",29.05,1
"70","51","153","900201","15303","51153900201","51246","$75,000 to $99,999","5",86461.6414927852,74,42906668.5897523,6550.31820522884,1545.80064600629,2750,1664.69377657852,1197.46946573125,345.872034243427,899.589746276889,29.99,859.160129201259,7746.77515203134,92961.3018243761,18549.6077520755,99999,75000,7037.69817562388,-17961.3018243761,-11511.9095764516,-36510.9095764517,"Food Insecure",10.605,1
"71","51","153","900201","15303","51153900201","51246","$100,000 to $124,999","1",111702.599327964,102,46933153.2148224,6850.77756278968,356.717189855124,1590,480.704,0,799.821476695867,2669.66505727763,29.99,389.343437971025,5959.52397194452,71514.2876633342,4280.60627826148,124999,1e+05,53484.7123366658,28485.7123366658,49204.1060584043,24205.1060584043,"Food Secure",20.135,1
"72","51","153","900201","15303","51153900201","51246","$100,000 to $124,999","2",110588.79491919,148,54218217.5205033,7363.30207994371,653.281785890145,1620,938.009246105919,11.4495950155763,791.565180282738,2202.48056994048,29.99,454.656357178029,6048.15094852274,72577.8113822729,7839.38143068174,124999,1e+05,52421.1886177271,27422.1886177271,44581.8071870454,19582.8071870454,"Food Secure",19.644,1
"73","51","153","900201","15303","51153900201","51246","$100,000 to $124,999","3",112786.105940359,73,48700288.4705371,6978.55919732269,903.639520081683,1840,1173.51177971793,254.997743451981,796.984366845539,2073.65479271886,29.99,548.727904016337,6717.86658675064,80614.3990410077,10843.6742409802,124999,1e+05,44384.6009589923,19385.6009589923,33540.9267180121,8541.92671801208,"Food Secure",7.563,1
"74","51","153","900201","15303","51153900201","51246","$100,000 to $124,999","4",111924.151655103,91,45457163.3607656,6742.19277095854,1115.36088863086,2300,1177.44087108372,729.031515151515,725.477105451676,1676.6934235875,29.99,683.072177726172,7321.70509300058,87860.461116007,13384.3306635703,124999,1e+05,37138.538883993,12139.538883993,23754.2082204227,-1244.79177957734,"At-Risk",19.623,1
